Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,414,Kuwait,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,88,,28721,,,0
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,804,Ukraine,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,308,,14317,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,792,Turkey,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,593,,328849,,,0
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,762,Tajikistan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,632,,29418,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,795,Turkmenistan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,116,,13042,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,894,Zambia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,586,,65210,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,8,Albania,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,120,,5406,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,32,Argentina,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,300,,32485,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,144,Sri Lanka,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,1270,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,320,Guatemala,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,31,,2112,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,344,"China, Hong Kong SAR",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,14,,1458,,,0
HS,2017,201705,May 2017,6,1,1,Imports,100,Bulgaria,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,196,,233027,,,0
HS,2017,201705,May 2017,6,1,1,Imports,100,Bulgaria,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1254,,236088,,,0
HS,2017,201710,October 2017,6,1,1,Imports,100,Bulgaria,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,102,,60951,,,0
HS,2017,201705,May 2017,6,1,1,Imports,100,Bulgaria,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,37,,27494,,,0
HS,2017,201710,October 2017,6,1,1,Imports,100,Bulgaria,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,5137,,2862317,,,0
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,16007,,1826862,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,8,Albania,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,51,,2439,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,32,Argentina,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,371,,31444,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,170,Colombia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,14,,5106,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,760,Syria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,9,,6511,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,724,Spain,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3,,3352,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,450,Madagascar,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,345,,30611,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1310,,234249,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,422,Lebanon,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,35,,17159,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,470,Malta,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,62,,108091,,,0
HS,2017,201705,May 2017,6,1,1,Imports,100,Bulgaria,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1503,,508587,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,512,Oman,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,70,,23701,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,487,,213812,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,203,Czech Rep.,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,7,,5221,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,807,TFYR of Macedonia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,200,,18314,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1,,10191,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,7977,,2147099,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1,,6025,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,804,Ukraine,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1020,,49896,,,0
HS,2017,201706,June 2017,6,1,2,Exports,100,Bulgaria,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1,,2816,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,834,United Rep. of Tanzania,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,240,,9362,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,792,Turkey,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2245,,846537,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,807,TFYR of Macedonia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,41,,10248,,,0
HS,2017,201706,June 2017,6,1,2,Exports,100,Bulgaria,,4,Afghanistan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2786,,104190,,,0
HS,2017,201706,June 2017,6,1,2,Exports,100,Bulgaria,,31,Azerbaijan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,413,,19655,,,0
HS,2017,201706,June 2017,6,1,2,Exports,100,Bulgaria,,32,Argentina,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,453,,49176,,,0
HS,2017,201706,June 2017,6,1,2,Exports,100,Bulgaria,,51,Armenia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,337,,15050,,,0
HS,2017,201706,June 2017,6,1,2,Exports,100,Bulgaria,,450,Madagascar,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,20,,2895,,,0
HS,2017,201706,June 2017,6,1,2,Exports,100,Bulgaria,,68,Bolivia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,854,,35753,,,0
HS,2017,201706,June 2017,6,1,2,Exports,100,Bulgaria,,76,Brazil,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,526,,,0
HS,2017,201706,June 2017,6,1,2,Exports,100,Bulgaria,,112,Belarus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,174,,112703,,,0
HS,2017,201706,June 2017,6,1,2,Exports,100,Bulgaria,,148,Chad,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,632,,22951,,,0
HS,2017,201706,June 2017,6,1,2,Exports,100,Bulgaria,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,880,,348004,,,0
HS,2017,201706,June 2017,6,1,2,Exports,100,Bulgaria,,470,Malta,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,80,,161882,,,0
HS,2017,201706,June 2017,6,1,2,Exports,100,Bulgaria,,678,Sao Tome and Principe,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,49,,2210,,,0
HS,2017,201706,June 2017,6,1,2,Exports,100,Bulgaria,,688,Serbia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,22,,16066,,,0
HS,2017,201705,May 2017,6,1,1,Imports,100,Bulgaria,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,16,,11977,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4283,,1516471,,,0
HS,2017,201702,February 2017,6,1,2,Exports,100,Bulgaria,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,596,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3,,2390,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,706,,132467,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,422,Lebanon,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,207,,9683,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,426,Lesotho,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,57,,2818,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,470,Malta,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,112,,229353,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,308,Grenada,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,5,,272,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,344,"China, Hong Kong SAR",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,63,,7226,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,214,Dominican Rep.,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,15,,4865,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,218,Ecuador,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,11,,1195,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,120,,199315,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,8,Albania,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,45,,2199,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,50,Bangladesh,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1541,,180671,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,68,Bolivia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,427,,18403,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,84,Belize,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,5,,243,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,498,Rep. of Moldova,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,331,,15494,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,703,Slovakia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3,,2399,,,0
HS,2017,201705,May 2017,6,1,2,Exports,100,Bulgaria,,642,Romania,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,780,,422060,,,0
HS,2017,201702,February 2017,6,1,1,Imports,100,Bulgaria,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,10,,8007,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,9072,,1111230,,,0
HS,2017,201711,November 2017,6,1,2,Exports,100,Bulgaria,,854,Burkina Faso,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,809,,30204,,,0
HS,2017,201711,November 2017,6,1,1,Imports,100,Bulgaria,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,37,,26937,,,0
HS,2017,201711,November 2017,6,1,1,Imports,100,Bulgaria,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2891,,2544443,,,0
HS,2017,201711,November 2017,6,1,1,Imports,100,Bulgaria,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2588,,2387623,,,0
