Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,344,"China, Hong Kong SAR",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,65,,,0
HS,2017,201705,May 2017,6,1,1,Imports,360,Indonesia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,41532,,11584345,,,0
HS,2017,201705,May 2017,6,1,1,Imports,360,Indonesia,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1048,,547550,,,0
HS,2017,201705,May 2017,6,1,1,Imports,360,Indonesia,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,969,,1033024,,,0
HS,2017,201701,January 2017,6,1,1,Imports,360,Indonesia,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,354,,260293,,,0
HS,2017,201701,January 2017,6,1,1,Imports,360,Indonesia,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,574,,611875,,,0
HS,2017,201701,January 2017,6,1,1,Imports,360,Indonesia,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,548,,51708,,,0
HS,2017,201701,January 2017,6,1,1,Imports,360,Indonesia,,36,Australia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,17,,157,,,0
HS,2017,201701,January 2017,6,1,1,Imports,360,Indonesia,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,24,,2586,,,0
HS,2017,201701,January 2017,6,1,1,Imports,360,Indonesia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1966,,1305672,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,20183,,3725278,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,710,South Africa,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2703,,230000,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,716,Zimbabwe,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,333,,50625,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,762,Tajikistan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,51,,7718,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,36,Australia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,1,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,764,Thailand,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,777,,1837940,,,0
HS,2017,201705,May 2017,6,1,1,Imports,360,Indonesia,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3215,,1302383,,,0
HS,2017,201705,May 2017,6,1,1,Imports,360,Indonesia,,124,Canada,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1553,,600000,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,242,Fiji,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,872,,95000,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,64,Bhutan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,17,,2588,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,108,Burundi,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,292,,44325,,,0
HS,2017,201707,July 2017,6,1,1,Imports,360,Indonesia,,458,Malaysia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3,,300,,,0
HS,2017,201708,August 2017,6,1,2,Exports,360,Indonesia,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,10,,,0
HS,2017,201708,August 2017,6,1,2,Exports,360,Indonesia,,558,Nicaragua,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,296,,42000,,,0
HS,2017,201708,August 2017,6,1,2,Exports,360,Indonesia,,586,Pakistan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,12380,,1799610,,,0
HS,2017,201708,August 2017,6,1,2,Exports,360,Indonesia,,682,Saudi Arabia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,95,,36,,,0
HS,2017,201708,August 2017,6,1,2,Exports,360,Indonesia,,729,Sudan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3232,,272550,,,0
HS,2017,201708,August 2017,6,1,1,Imports,360,Indonesia,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,964,,365450,,,0
HS,2017,201708,August 2017,6,1,1,Imports,360,Indonesia,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1282,,1366043,,,0
HS,2017,201708,August 2017,6,1,1,Imports,360,Indonesia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,73292,,17981262,,,0
HS,2017,201709,September 2017,6,1,2,Exports,360,Indonesia,,368,Iraq,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,20,,,0
HS,2017,201709,September 2017,6,1,2,Exports,360,Indonesia,,340,Honduras,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,19761,,,0
HS,2017,201709,September 2017,6,1,2,Exports,360,Indonesia,,586,Pakistan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,2051400,,,0
HS,2017,201709,September 2017,6,1,2,Exports,360,Indonesia,,458,Malaysia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,31834,,,0
HS,2017,201709,September 2017,6,1,1,Imports,360,Indonesia,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,906,,3459765,,,0
HS,2017,201702,February 2017,6,1,2,Exports,360,Indonesia,,764,Thailand,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1130,,1361595,,,0
HS,2017,201702,February 2017,6,1,2,Exports,360,Indonesia,,156,China,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1,,1,,,0
HS,2017,201702,February 2017,6,1,2,Exports,360,Indonesia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,961,,36129,,,0
HS,2017,201709,September 2017,6,1,1,Imports,360,Indonesia,,764,Thailand,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,292,,82578,,,0
HS,2017,201709,September 2017,6,1,1,Imports,360,Indonesia,,702,Singapore,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,602,,19320,,,0
HS,2017,201702,February 2017,6,1,2,Exports,360,Indonesia,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,445,,1181637,,,0
HS,2017,201702,February 2017,6,1,1,Imports,360,Indonesia,,764,Thailand,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,10,,245,,,0
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,764,Thailand,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,893505,,,0
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,858,Uruguay,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,11378,,,0
HS,2017,201707,July 2017,6,1,1,Imports,360,Indonesia,,702,Singapore,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1032,,28560,,,0
HS,2017,201707,July 2017,6,1,1,Imports,360,Indonesia,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,460,,53430,,,0
HS,2017,201706,June 2017,6,1,1,Imports,360,Indonesia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4443,,518400,,,0
HS,2017,201706,June 2017,6,1,1,Imports,360,Indonesia,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,84329,,17973529,,,0
HS,2017,201706,June 2017,6,1,1,Imports,360,Indonesia,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,520,,553717,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,344,"China, Hong Kong SAR",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,68,,4856,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,364,Iran,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1,,15,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,384,Côte d'Ivoire,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,947,,216000,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,418,Lao People's Dem. Rep.,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,343,,37500,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,524,Nepal,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1076,,239640,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,566,Nigeria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,12584,,935330,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,626,Timor-Leste,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,541,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,643,Russian Federation,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,47,,7200,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,682,Saudi Arabia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3,,10000,,,0
HS,2017,201701,January 2017,6,1,1,Imports,360,Indonesia,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,369,,367954,,,0
HS,2017,201701,January 2017,6,1,2,Exports,360,Indonesia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,66,,6000,,,0
HS,2017,201701,January 2017,6,1,1,Imports,360,Indonesia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,80,,11099,,,0
HS,2017,201704,April 2017,6,1,1,Imports,360,Indonesia,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,20,,86437,,,0
HS,2017,201704,April 2017,6,1,1,Imports,360,Indonesia,,764,Thailand,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,146,,41289,,,0
HS,2017,201704,April 2017,6,1,1,Imports,360,Indonesia,,702,Singapore,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,96,,11469,,,0
HS,2017,201704,April 2017,6,1,1,Imports,360,Indonesia,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,13,,270,,,0
HS,2017,201704,April 2017,6,1,1,Imports,360,Indonesia,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,605,,,0
HS,2017,201704,April 2017,6,1,1,Imports,360,Indonesia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,101,,65652,,,0
HS,2017,201704,April 2017,6,1,1,Imports,360,Indonesia,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,6937,,983750,,,0
HS,2017,201704,April 2017,6,1,1,Imports,360,Indonesia,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3009,,1637328,,,0
