Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2017,201701,January 2017,6,1,2,Exports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,280,,193479,,,0
HS,2017,201702,February 2017,6,1,2,Exports,300,Greece,,100,Bulgaria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,53,,11,,,0
HS,2017,201702,February 2017,6,1,2,Exports,300,Greece,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,2531,,,0
HS,2017,201702,February 2017,6,1,2,Exports,300,Greece,,470,Malta,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,66,,106677,,,0
HS,2017,201702,February 2017,6,1,2,Exports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,121,,109218,,,0
HS,2017,201705,May 2017,6,1,1,Imports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,7184,,5233635,,,0
HS,2017,201705,May 2017,6,1,1,Imports,300,Greece,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,296,,294024,,,0
HS,2017,201705,May 2017,6,1,1,Imports,300,Greece,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3309,,1929158,,,0
HS,2017,201705,May 2017,6,1,1,Imports,300,Greece,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,900,,474388,,,0
HS,2017,201705,May 2017,6,1,1,Imports,300,Greece,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,840,,1215968,,,0
HS,2017,201705,May 2017,6,1,1,Imports,300,Greece,,724,Spain,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,155,,76195,,,0
HS,2017,201705,May 2017,6,1,1,Imports,300,Greece,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1684,,1243902,,,0
HS,2017,201705,May 2017,6,1,2,Exports,300,Greece,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,5,,186,,,0
HS,2017,201705,May 2017,6,1,2,Exports,300,Greece,,792,Turkey,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3,,8846,,,0
HS,2017,201705,May 2017,6,1,2,Exports,300,Greece,,470,Malta,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,20,,89789,,,0
HS,2017,201705,May 2017,6,1,2,Exports,300,Greece,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,11,,186,,,0
HS,2017,201705,May 2017,6,1,2,Exports,300,Greece,,100,Bulgaria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,113,,4756,,,0
HS,2017,201705,May 2017,6,1,2,Exports,300,Greece,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,208,,210334,,,0
HS,2017,201705,May 2017,6,1,2,Exports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,360,,314097,,,0
HS,2017,201707,July 2017,6,1,1,Imports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,15042,,8256888,,,0
HS,2017,201707,July 2017,6,1,1,Imports,300,Greece,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,165,,170251,,,0
HS,2017,201707,July 2017,6,1,1,Imports,300,Greece,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1061,,655425,,,0
HS,2017,201707,July 2017,6,1,1,Imports,300,Greece,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3500,,566692,,,0
HS,2017,201707,July 2017,6,1,1,Imports,300,Greece,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,173,,220693,,,0
HS,2017,201707,July 2017,6,1,1,Imports,300,Greece,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3471,,4559368,,,0
HS,2017,201707,July 2017,6,1,1,Imports,300,Greece,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,6508,,2017435,,,0
HS,2017,201707,July 2017,6,1,1,Imports,300,Greece,,724,Spain,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,164,,67024,,,0
HS,2017,201707,July 2017,6,1,2,Exports,300,Greece,,470,Malta,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,30,,111538,,,0
HS,2017,201707,July 2017,6,1,2,Exports,300,Greece,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,198,,199135,,,0
HS,2017,201707,July 2017,6,1,2,Exports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,228,,310674,,,0
HS,2017,201708,August 2017,6,1,1,Imports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,5312,,4742553,,,0
HS,2017,201708,August 2017,6,1,1,Imports,300,Greece,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3231,,2585640,,,0
HS,2017,201708,August 2017,6,1,1,Imports,300,Greece,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1649,,1627511,,,0
HS,2017,201708,August 2017,6,1,1,Imports,300,Greece,,724,Spain,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,19,,5781,,,0
HS,2017,201708,August 2017,6,1,1,Imports,300,Greece,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,413,,523621,,,0
HS,2017,201708,August 2017,6,1,2,Exports,300,Greece,,470,Malta,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,136,,200609,,,0
HS,2017,201708,August 2017,6,1,2,Exports,300,Greece,,100,Bulgaria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,28,,1800,,,0
HS,2017,201708,August 2017,6,1,2,Exports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,164,,202409,,,0
HS,2017,201709,September 2017,6,1,1,Imports,300,Greece,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,22,,23767,,,0
HS,2017,201709,September 2017,6,1,1,Imports,300,Greece,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,19222,,5128597,,,0
HS,2017,201709,September 2017,6,1,1,Imports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,28319,,18997599,,,0
HS,2017,201709,September 2017,6,1,1,Imports,300,Greece,,208,Denmark,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,13,,79262,,,0
HS,2017,201709,September 2017,6,1,1,Imports,300,Greece,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,5000,,8461184,,,0
HS,2017,201709,September 2017,6,1,1,Imports,300,Greece,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1383,,3026370,,,0
HS,2017,201709,September 2017,6,1,1,Imports,300,Greece,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2461,,1824960,,,0
HS,2017,201709,September 2017,6,1,1,Imports,300,Greece,,724,Spain,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,59,,25667,,,0
HS,2017,201709,September 2017,6,1,1,Imports,300,Greece,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,159,,427793,,,0
HS,2017,201709,September 2017,6,1,2,Exports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,67,,119545,,,0
HS,2017,201709,September 2017,6,1,2,Exports,300,Greece,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,67,,119545,,,0
HS,2017,201701,January 2017,6,1,1,Imports,300,Greece,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,400,,381843,,,0
HS,2017,201701,January 2017,6,1,1,Imports,300,Greece,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4565,,1910940,,,0
HS,2017,201701,January 2017,6,1,1,Imports,300,Greece,,208,Denmark,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3,,12737,,,0
HS,2017,201701,January 2017,6,1,1,Imports,300,Greece,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,255,,672503,,,0
HS,2017,201701,January 2017,6,1,1,Imports,300,Greece,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1163,,2269468,,,0
HS,2017,201701,January 2017,6,1,1,Imports,300,Greece,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,80,,42526,,,0
HS,2017,201701,January 2017,6,1,1,Imports,300,Greece,,724,Spain,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,301,,58613,,,0
HS,2017,201701,January 2017,6,1,1,Imports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,12062,,11801758,,,0
HS,2017,201711,November 2017,6,1,2,Exports,300,Greece,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,373,,332579,,,0
HS,2017,201711,November 2017,6,1,2,Exports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,417,,428603,,,0
HS,2017,201711,November 2017,6,1,1,Imports,300,Greece,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1376,,475196,,,0
HS,2017,201712,December 2017,6,1,1,Imports,300,Greece,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,346,,367965,,,0
HS,2017,201712,December 2017,6,1,1,Imports,300,Greece,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2810,,408261,,,0
HS,2017,201712,December 2017,6,1,1,Imports,300,Greece,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,434,,143263,,,0
HS,2017,201710,October 2017,6,1,1,Imports,300,Greece,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,7000,,6889908,,,0
HS,2017,201710,October 2017,6,1,1,Imports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,18474,,17855777,,,0
HS,2017,201706,June 2017,6,1,1,Imports,300,Greece,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,601,,606149,,,0
HS,2017,201703,March 2017,6,1,1,Imports,300,Greece,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1239,,790971,,,0
HS,2017,201706,June 2017,6,1,1,Imports,300,Greece,,792,Turkey,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,9,,17966,,,0
HS,2017,201703,March 2017,6,1,1,Imports,300,Greece,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2624,,3203519,,,0
HS,2017,201706,June 2017,6,1,1,Imports,300,Greece,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1184,,442709,,,0
HS,2017,201703,March 2017,6,1,1,Imports,300,Greece,,724,Spain,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,112,,19752,,,0
HS,2017,201703,March 2017,6,1,2,Exports,300,Greece,,100,Bulgaria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,56,,4701,,,0
HS,2017,201704,April 2017,6,1,2,Exports,300,Greece,,100,Bulgaria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,85,,4868,,,0
HS,2017,201703,March 2017,6,1,2,Exports,300,Greece,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,403,,232108,,,0
HS,2017,201706,June 2017,6,1,1,Imports,300,Greece,,724,Spain,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,46,,22009,,,0
HS,2017,201703,March 2017,6,1,1,Imports,300,Greece,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2282,,2769804,,,0
HS,2017,201706,June 2017,6,1,1,Imports,300,Greece,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,163,,114965,,,0
HS,2017,201703,March 2017,6,1,2,Exports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,476,,259118,,,0
HS,2017,201704,April 2017,6,1,1,Imports,300,Greece,,792,Turkey,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3,,8797,,,0
HS,2017,201704,April 2017,6,1,1,Imports,300,Greece,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,610,,455968,,,0
HS,2017,201703,March 2017,6,1,1,Imports,300,Greece,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,164,,322171,,,0
HS,2017,201706,June 2017,6,1,1,Imports,300,Greece,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,706,,1326020,,,0
HS,2017,201706,June 2017,6,1,1,Imports,300,Greece,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,921,,2098418,,,0
HS,2017,201706,June 2017,6,1,1,Imports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3631,,4628342,,,0
HS,2017,201706,June 2017,6,1,1,Imports,300,Greece,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1,,106,,,0
HS,2017,201706,June 2017,6,1,2,Exports,300,Greece,,100,Bulgaria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,55,,1718,,,0
HS,2017,201706,June 2017,6,1,2,Exports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,78,,121463,,,0
HS,2017,201706,June 2017,6,1,2,Exports,300,Greece,,470,Malta,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,23,,119745,,,0
HS,2017,201703,March 2017,6,1,1,Imports,300,Greece,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3001,,1744641,,,0
HS,2017,201703,March 2017,6,1,2,Exports,300,Greece,,470,Malta,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,10,,21997,,,0
HS,2017,201703,March 2017,6,1,2,Exports,300,Greece,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,7,,311,,,0
HS,2017,201703,March 2017,6,1,1,Imports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,9422,,8850859,,,0
HS,2017,201704,April 2017,6,1,1,Imports,300,Greece,,724,Spain,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,77,,38784,,,0
HS,2017,201704,April 2017,6,1,1,Imports,300,Greece,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1266,,1957061,,,0
HS,2017,201704,April 2017,6,1,1,Imports,300,Greece,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,155,,304681,,,0
HS,2017,201704,April 2017,6,1,1,Imports,300,Greece,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2734,,1460836,,,0
HS,2017,201704,April 2017,6,1,1,Imports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4845,,4226127,,,0
HS,2017,201704,April 2017,6,1,2,Exports,300,Greece,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,85,,4868,,,0
