Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201603,March 2016,6,1,1,Imports,642,Romania,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,500,,425741,,,0
HS,2016,201603,March 2016,6,1,1,Imports,642,Romania,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,200,,123887,,,0
HS,2016,201603,March 2016,6,1,1,Imports,642,Romania,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,900,,361438,,,0
HS,2016,201603,March 2016,6,1,1,Imports,642,Romania,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,100,,53369,,,0
HS,2016,201603,March 2016,6,1,2,Exports,642,Romania,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,6538,,,0
HS,2016,201603,March 2016,6,1,2,Exports,642,Romania,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,788,,,0
HS,2016,201603,March 2016,6,1,2,Exports,642,Romania,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,200,,198013,,,0
HS,2016,201603,March 2016,6,1,2,Exports,642,Romania,,203,Czech Rep.,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,100,,9946,,,0
HS,2016,201603,March 2016,6,1,2,Exports,642,Romania,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,215285,,,0
HS,2016,201604,April 2016,6,1,1,Imports,642,Romania,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1200,,998331,,,0
HS,2016,201604,April 2016,6,1,1,Imports,642,Romania,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,800,,636526,,,0
HS,2016,201604,April 2016,6,1,1,Imports,642,Romania,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,100,,105453,,,0
HS,2016,201604,April 2016,6,1,1,Imports,642,Romania,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,300,,256352,,,0
HS,2016,201604,April 2016,6,1,2,Exports,642,Romania,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,100,,55913,,,0
HS,2016,201604,April 2016,6,1,2,Exports,642,Romania,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1202,,,0
HS,2016,201604,April 2016,6,1,2,Exports,642,Romania,,203,Czech Rep.,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,249,,,0
HS,2016,201604,April 2016,6,1,2,Exports,642,Romania,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,57364,,,0
HS,2016,201605,May 2016,6,1,1,Imports,642,Romania,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1600,,1080087,,,0
HS,2016,201605,May 2016,6,1,1,Imports,642,Romania,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1400,,1011893,,,0
HS,2016,201605,May 2016,6,1,1,Imports,642,Romania,,470,Malta,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,100,,13042,,,0
HS,2016,201605,May 2016,6,1,1,Imports,642,Romania,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,100,,55152,,,0
HS,2016,201605,May 2016,6,1,2,Exports,642,Romania,,440,Lithuania,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,100,,3144,,,0
HS,2016,201605,May 2016,6,1,2,Exports,642,Romania,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,18980,,,0
HS,2016,201605,May 2016,6,1,2,Exports,642,Romania,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1482,,,0
HS,2016,201605,May 2016,6,1,2,Exports,642,Romania,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,400,,237916,,,0
HS,2016,201605,May 2016,6,1,2,Exports,642,Romania,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,268387,,,0
HS,2016,201605,May 2016,6,1,2,Exports,642,Romania,,203,Czech Rep.,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,6866,,,0
HS,2016,201612,December 2016,6,1,1,Imports,642,Romania,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1833,,1192709,,,0
HS,2016,201612,December 2016,6,1,1,Imports,642,Romania,,100,Bulgaria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,780,,492755,,,0
HS,2016,201612,December 2016,6,1,1,Imports,642,Romania,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,454,,330253,,,0
HS,2016,201612,December 2016,6,1,1,Imports,642,Romania,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,24,,39202,,,0
HS,2016,201612,December 2016,6,1,1,Imports,642,Romania,,470,Malta,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,9,,66749,,,0
HS,2016,201612,December 2016,6,1,1,Imports,642,Romania,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,566,,263750,,,0
HS,2016,201606,June 2016,6,1,1,Imports,642,Romania,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1800,,1471370,,,0
HS,2016,201606,June 2016,6,1,1,Imports,642,Romania,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1500,,1082521,,,0
HS,2016,201606,June 2016,6,1,1,Imports,642,Romania,,470,Malta,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,100,,162439,,,0
HS,2016,201606,June 2016,6,1,1,Imports,642,Romania,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,100,,175509,,,0
HS,2016,201606,June 2016,6,1,1,Imports,642,Romania,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,100,,50901,,,0
