Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201610,October 2016,6,1,1,Imports,458,Malaysia,,724,Spain,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,216,,120964,,,0
HS,2016,201610,October 2016,6,1,1,Imports,458,Malaysia,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1256,,186329,,,0
HS,2016,201610,October 2016,6,1,1,Imports,458,Malaysia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,67706,,5517177,,,0
HS,2016,201610,October 2016,6,1,2,Exports,458,Malaysia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,700,,12567,,,0
HS,2016,201610,October 2016,6,1,2,Exports,458,Malaysia,,96,Brunei Darussalam,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,700,,12567,,,0
HS,2016,201611,November 2016,6,1,1,Imports,458,Malaysia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,142512,,7728454,,,0
HS,2016,201611,November 2016,6,1,1,Imports,458,Malaysia,,360,Indonesia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,72000,,92485,,,0
HS,2016,201611,November 2016,6,1,1,Imports,458,Malaysia,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2045,,968367,,,0
HS,2016,201611,November 2016,6,1,1,Imports,458,Malaysia,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,215,,31201,,,0
HS,2016,201611,November 2016,6,1,1,Imports,458,Malaysia,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,25906,,925086,,,0
HS,2016,201611,November 2016,6,1,1,Imports,458,Malaysia,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,369,,57686,,,0
HS,2016,201611,November 2016,6,1,1,Imports,458,Malaysia,,702,Singapore,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,28,,1719,,,0
HS,2016,201611,November 2016,6,1,1,Imports,458,Malaysia,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,21391,,1282861,,,0
HS,2016,201611,November 2016,6,1,1,Imports,458,Malaysia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,20558,,4369050,,,0
HS,2016,201612,December 2016,6,1,1,Imports,458,Malaysia,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,970,,198363,,,0
HS,2016,201612,December 2016,6,1,1,Imports,458,Malaysia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,40079,,1366067,,,0
HS,2016,201612,December 2016,6,1,1,Imports,458,Malaysia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1054,,341901,,,0
HS,2016,201612,December 2016,6,1,1,Imports,458,Malaysia,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,565,,316322,,,0
HS,2016,201612,December 2016,6,1,1,Imports,458,Malaysia,,392,Japan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,20000,,64265,,,0
HS,2016,201612,December 2016,6,1,1,Imports,458,Malaysia,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,16432,,285311,,,0
HS,2016,201612,December 2016,6,1,1,Imports,458,Malaysia,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,328,,33387,,,0
HS,2016,201612,December 2016,6,1,1,Imports,458,Malaysia,,764,Thailand,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,729,,126519,,,0
HS,2016,201601,January 2016,6,1,1,Imports,458,Malaysia,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1771,,316421,,,0
HS,2016,201601,January 2016,6,1,1,Imports,458,Malaysia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,12617,,1940027,,,0
HS,2016,201601,January 2016,6,1,1,Imports,458,Malaysia,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2141,,965244,,,0
HS,2016,201601,January 2016,6,1,1,Imports,458,Malaysia,,392,Japan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,142,,22769,,,0
HS,2016,201601,January 2016,6,1,1,Imports,458,Malaysia,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,8559,,133523,,,0
HS,2016,201601,January 2016,6,1,1,Imports,458,Malaysia,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,900,,166016,,,0
HS,2016,201601,January 2016,6,1,1,Imports,458,Malaysia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,26131,,3544000,,,0
HS,2016,201602,February 2016,6,1,1,Imports,458,Malaysia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,154273,,5773264,,,0
HS,2016,201602,February 2016,6,1,1,Imports,458,Malaysia,,392,Japan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,400,,9380,,,0
HS,2016,201602,February 2016,6,1,1,Imports,458,Malaysia,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,93672,,672843,,,0
HS,2016,201602,February 2016,6,1,1,Imports,458,Malaysia,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,7194,,813675,,,0
HS,2016,201602,February 2016,6,1,1,Imports,458,Malaysia,,156,China,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,20250,,115570,,,0
HS,2016,201602,February 2016,6,1,1,Imports,458,Malaysia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,12391,,3731052,,,0
HS,2016,201602,February 2016,6,1,1,Imports,458,Malaysia,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,19096,,158192,,,0
HS,2016,201602,February 2016,6,1,1,Imports,458,Malaysia,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,350,,119086,,,0
HS,2016,201602,February 2016,6,1,1,Imports,458,Malaysia,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,920,,153466,,,0
HS,2016,201604,April 2016,6,1,1,Imports,458,Malaysia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,82669,,4531629,,,0
HS,2016,201604,April 2016,6,1,1,Imports,458,Malaysia,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2601,,704510,,,0
HS,2016,201604,April 2016,6,1,1,Imports,458,Malaysia,,124,Canada,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,16,,16283,,,0
HS,2016,201604,April 2016,6,1,1,Imports,458,Malaysia,,156,China,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,18240,,17594,,,0
HS,2016,201604,April 2016,6,1,1,Imports,458,Malaysia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,8497,,1964201,,,0
HS,2016,201604,April 2016,6,1,1,Imports,458,Malaysia,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1309,,762281,,,0
HS,2016,201604,April 2016,6,1,1,Imports,458,Malaysia,,360,Indonesia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,810,,42468,,,0
HS,2016,201604,April 2016,6,1,1,Imports,458,Malaysia,,392,Japan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,40000,,116488,,,0
HS,2016,201604,April 2016,6,1,1,Imports,458,Malaysia,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2880,,150250,,,0
HS,2016,201604,April 2016,6,1,1,Imports,458,Malaysia,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,5073,,49831,,,0
HS,2016,201604,April 2016,6,1,1,Imports,458,Malaysia,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,590,,87355,,,0
HS,2016,201604,April 2016,6,1,1,Imports,458,Malaysia,,764,Thailand,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,780,,86741,,,0
HS,2016,201604,April 2016,6,1,1,Imports,458,Malaysia,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1874,,533628,,,0
HS,2016,201605,May 2016,6,1,1,Imports,458,Malaysia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,47724,,4553895,,,0
HS,2016,201605,May 2016,6,1,1,Imports,458,Malaysia,,124,Canada,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,375,,188889,,,0
HS,2016,201605,May 2016,6,1,1,Imports,458,Malaysia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2748,,858662,,,0
HS,2016,201605,May 2016,6,1,1,Imports,458,Malaysia,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,497,,290078,,,0
HS,2016,201605,May 2016,6,1,1,Imports,458,Malaysia,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1019,,128172,,,0
HS,2016,201605,May 2016,6,1,1,Imports,458,Malaysia,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3681,,1245275,,,0
HS,2016,201605,May 2016,6,1,1,Imports,458,Malaysia,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,6000,,47892,,,0
HS,2016,201605,May 2016,6,1,1,Imports,458,Malaysia,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,29683,,351167,,,0
HS,2016,201605,May 2016,6,1,1,Imports,458,Malaysia,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,274,,104574,,,0
HS,2016,201605,May 2016,6,1,1,Imports,458,Malaysia,,724,Spain,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,287,,180840,,,0
HS,2016,201605,May 2016,6,1,1,Imports,458,Malaysia,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,306,,203073,,,0
HS,2016,201605,May 2016,6,1,1,Imports,458,Malaysia,,764,Thailand,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2019,,386008,,,0
HS,2016,201605,May 2016,6,1,1,Imports,458,Malaysia,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,835,,569266,,,0
